step,last_coord
0,0.006840107036448862
500,0.11118646803757141
1000,-0.028572538757692258
1500,-0.012355886843272271
2000,-0.07057303341134605
2500,-0.01930091165929308
3000,-0.044780649223591956
3500,-0.051452060214242444
4000,0.0351485819414782
4500,-0.08392693445959203
5000,0.05198748882319183
5500,-0.050001263318951925
6000,-0.05185734241426782
6500,0.03351510138691515
7000,-0.03657696299472402
7500,0.025215014635177606
8000,0.00811905869048053
8500,-0.03471797423553036
9000,0.058317775723718275
9500,-0.043567290753871425
10000,0.002148374840766914
10500,0.004455978985385366
11000,0.01563199659600989
11500,-0.02515595949927118
12000,0.019043005922002646
12500,0.005069013035072877
13000,-0.0983244755644962
13500,-0.035906336235807614
14000,-0.06444743482954969
14500,0.0015594077217314462
15000,0.0018272974176394494
15500,0.054515479994194545
16000,0.07295635929140633
16500,-0.024281878827234753
17000,-0.03117237516944388
17500,-0.011410710115263274
18000,-0.02942582245725187
18500,0.014409209481062814
19000,-0.013298963295556797
19500,-0.0257635250049692
20000,0.021760583078264215
20500,0.014648461338673336
21000,0.019864229799353067
21500,0.006866499964407224
22000,-0.022489876717832244
22500,0.024933422100125224
23000,0.025929222755129294
23500,0.01815225156566476
24000,0.021977477117282526
24500,-0.0025142496818994016
25000,-0.05386051838385657
25500,-0.0004723005468451197
26000,-0.030107261634669025
26500,-0.03846451012393141
27000,0.046071646298448135
27500,-0.0759380459975088
28000,0.0038899895734464942
28500,-0.003495205481559589
29000,-0.05501013407588579
29500,0.02074083566381294
30000,0.0253823355787918
30500,-0.018855423638761443
31000,0.027720462965374244
31500,0.013651525757974
32000,-0.04179270331603088
32500,-0.0066606699933117585
33000,-0.03602532683803132
33500,-0.016636853544650637
34000,-0.0353160516382302
34500,0.009072390010413786
35000,0.032208886951250605
35500,0.0314459964905877
36000,0.023985683174119497
36500,0.024175188202900492
37000,0.031345170237910724
37500,-0.005974106772161188
38000,0.009250294078149802
38500,-0.002927107149258927
39000,0.05257944456137138
39500,0.0001693808426165936
40000,-0.05120215187543032
40500,0.04338528528227359
41000,0.025905792221090653
41500,-0.07487387197240607
42000,-0.01287148298267833
42500,0.002634034621902604
43000,-0.02655316442459329
43500,0.008987223564604182
44000,0.0025089131973477733
44500,-0.03222258614038321
45000,-0.06065331667392056
45500,-0.014215343470299794
46000,-0.01373376574886971
46500,0.023066782890002756
47000,-0.004535158055388787
47500,0.039082948601225846
48000,-0.06545920194574113
48500,-0.006369580534706676
49000,-0.023134733885115662
49500,0.015682914919586434
50000,0.035970515441386956
50500,-0.027201094796486462
51000,0.02247147346311254
51500,-0.04210165374909361
52000,0.03522097386922079
52500,-0.02718740459553855
53000,0.007275040188138523
53500,-0.002645212592724119
54000,-0.011743268169272918
54500,-0.028274074719656907
55000,0.01554266144583559
55500,0.00974401213632866
56000,0.015236371365105347
56500,0.010669290217442895
57000,0.04424404113751219
57500,0.00938036110521548
58000,0.016062654181628402
58500,-0.005262384321469186
59000,0.041498751520067614
59500,-0.014915164234163775
60000,-0.029644032497676883
60500,-0.017949493463480046
61000,-0.024352900734789892
61500,-0.05834209105426797
62000,-0.020044899832278043
62500,-0.0029275714499634826
63000,0.0284617692811406
63500,0.015530980167237574
64000,-0.05585609637840425
64500,-0.03459059880930109
65000,-0.0038669389115192116
65500,-0.026689860048766705
66000,-0.03094772169206607
66500,0.044782513479911384
67000,-0.003213709636629283
67500,0.007517020815823285
68000,0.019330235679060805
68500,0.0342474976943986
69000,-0.012390815675977856
69500,0.007732669113001496
70000,0.03263898253455732
70500,-0.011870892694495884
71000,-0.013148696396610331
71500,0.023012790926267894
72000,0.0032770572755221224
72500,0.06582869969289516
73000,-0.03121168437001564
73500,-0.0017090063595585163
74000,-0.009472924799360781
74500,-0.01287504916531206
75000,0.0038368682929153285
75500,-0.010941822764932517
76000,-0.0001766330673601315
76500,-0.054697896423269415
77000,-0.002893458179178411
77500,0.00808314349681059
78000,-0.018557199462222285
78500,0.010401124944575174
79000,0.017543171299394995
79500,0.04504694716739366
80000,-0.03698404656792907
80500,0.0239159180399301
81000,-0.021818303089963804
81500,-0.005229031691416586
82000,0.0255095437388489
82500,0.02637468300973008
83000,0.018644807003235446
83500,0.028742890192423595
84000,-0.024064582655921547
84500,-0.02423243007768496
85000,-0.018528071331551023
85500,-0.01794703432315368
86000,-0.014974524155416679
86500,-0.06186102319622203
87000,0.0052890305920274975
87500,-0.03479821074675093
88000,-0.01571447697666673
88500,0.017238641077957632
89000,-0.05067662042290698
89500,0.01915061469710941
90000,0.011064461947184025
90500,0.009309997109717355
91000,0.03597114130129502
91500,0.049654265467465264
92000,-0.022646737576123076
92500,-0.0008762465737713638
93000,0.07755236504617151
93500,-0.0013755461005864856
94000,0.006761776304684168
94500,-0.03699984373485041
