step,last_coord
0,0.12106722084606386
500,-0.11454463978266113
1000,-0.129537070777956
1500,0.005304939143215068
2000,0.11859393280590942
2500,-0.043145387555951265
3000,-0.022340245258636645
3500,0.022784465679085333
4000,-0.1366537852950849
4500,0.06744733928033281
5000,0.028158684101019432
5500,0.04731137165396517
6000,0.05421984105663263
6500,-0.14574541573217203
7000,-0.12824516328933558
7500,0.002772475477740092
8000,0.08490305945615534
8500,0.061927073361542635
9000,-0.03243347924356552
9500,-0.02857778490273412
10000,0.13728218181221064
10500,-0.023020513606716326
11000,-0.012715793421615208
11500,0.009847006515899936
12000,-0.06533869727950525
12500,0.007767154010424943
13000,0.006940304859703065
13500,-0.0010759183730935221
14000,0.06287734532008392
14500,0.04694015515404907
15000,-0.0386281134280155
15500,-0.02794272491587438
16000,-0.010643783037534086
16500,0.055620974860090565
17000,-0.003965433634085256
17500,-0.06431300155218266
18000,-0.05910480574576589
18500,-0.06575551172842374
19000,-0.03189327669047583
19500,-0.04102425618244806
20000,0.0580638331850498
20500,0.0174248909148616
21000,0.03977481322972064
21500,0.07475829004713817
22000,0.019105653195268985
22500,-0.012152850138417054
23000,-0.036106111700955276
23500,-0.040789797564792396
24000,-0.05602884477470382
24500,0.031135846661429482
25000,0.13589088256221674
25500,0.05488859313649041
26000,0.0034833404217716503
26500,0.016277466418134982
27000,-0.04464134746077623
27500,-0.09893673393460245
28000,-0.06932748941291081
28500,0.05568900206810594
29000,-0.008395060262135523
29500,0.016890267166615035
30000,0.08424483567291764
30500,-0.034390594836911634
31000,0.007952982570736365
31500,-0.017107502246358038
32000,0.030511853767682826
32500,0.0008037367690274109
33000,-0.02722194896670462
33500,0.07343253821187429
34000,-0.005120126571601134
34500,-0.039050748848729076
35000,0.05133281638852155
35500,-0.07701750035849034
36000,0.03258347989039685
36500,0.0077684783971490486
37000,-0.04880803292353151
37500,0.022430346600805482
38000,0.006495059321129191
38500,0.025186512293475637
39000,0.07618230183414226
39500,0.01656836535969778
40000,0.06141398221989429
40500,-0.005307547614014063
41000,-0.04698800322732318
41500,-0.025022524512362882
42000,0.04548916175546273
42500,0.018817459110984106
43000,-0.019166157294086193
43500,-0.02333926832301071
44000,0.02537799052554969
44500,-0.01774581294340761
45000,-0.009855794240504614
45500,0.0014459268291139697
46000,0.013392230679013805
46500,0.04985805574134865
47000,-0.0063211576990448775
47500,-0.0633838543809489
48000,-0.04504999262960774
48500,0.003979321724508703
49000,0.028488243745663527
49500,0.017491877658659748
50000,-0.008899606389916501
50500,0.05530991286531108
51000,0.00077515031855268
51500,-0.019530853843146644
52000,-0.01590236976992048
52500,-0.01755035606419455
53000,-0.06180557425681813
53500,-0.04245998621734404
54000,-0.01586409155721304
54500,-0.04746942070205332
55000,0.03362859430276753
55500,0.04032693140267357
56000,-0.014596060378288634
56500,-0.03136774245898296
57000,0.01221972864255254
57500,-0.023727645651605827
58000,-0.01193046401420996
58500,0.022814554551278406
59000,0.062409761193742745
59500,-0.02080908972450249
60000,-0.05157157201977883
60500,-0.019353160618561124
61000,-0.018386710722242818
61500,0.025298862843732207
62000,0.026288812147973007
62500,-0.03950417060779698
63000,-0.015533567696548746
63500,-0.043686574087732
64000,-0.06336047370057947
64500,0.020545098960281154
65000,-0.04868828133096732
65500,0.0003729336168844025
66000,-0.003260801107411843
66500,0.07258714135466264
67000,-0.003057494285677564
67500,-0.03718037589360322
68000,0.05210824831152332
68500,-0.014474871050597877
69000,-0.0035171926780499497
69500,-0.04940207942208282
70000,-0.012295314714108635
70500,-0.07646300851299918
71000,-0.0572246060215607
71500,0.027317262350112944
72000,-0.0031111888195614204
72500,-0.003366315908095333
73000,0.02319082675230242
