step,last_coord
0,0.01520160770180213
500,-0.010438345275723907
1000,0.019818819268095277
1500,-0.036223172216646934
2000,0.023267319342837576
2500,0.07645117415419934
3000,-0.020753308558774813
3500,0.046086262990050975
4000,-0.013326838765601057
4500,-0.012904778041913548
5000,0.03674036963990949
5500,0.07871292665308312
6000,-0.020186708189925254
6500,-0.035175273455810355
7000,-0.0034829667492273326
7500,0.00924714442262793
8000,-0.027552145884831986
8500,-0.04329228706304586
9000,-0.08503472380575704
9500,-0.011485945184353996
10000,-0.006531506610101953
10500,-0.009487285262596781
11000,-0.05194293115011546
11500,0.098955132709822
12000,-0.03357039176430483
12500,0.05450448513098556
13000,0.022948907132167858
13500,-0.035377348023472734
14000,0.058403012635340326
14500,0.028266937724872578
15000,-0.05666341643153225
15500,0.03312500938859802
16000,-0.01662607857796752
16500,0.012881771787007815
17000,-0.07028972387379354
17500,0.005356028619479871
18000,0.09002033734446796
18500,-0.03747277702109009
19000,0.01191519374010885
19500,-0.10666972001688156
20000,-0.0042046041298441925
20500,-0.025544572324717057
21000,-0.03687971762172041
21500,0.0023386480280854645
22000,-0.040665330049109334
