step,last_coord
0,9.117139468311904e-05
500,-0.05289455934273602
1000,0.05322224329863853
1500,0.09598029941059118
2000,0.1048766558345688
2500,-0.04647049220952861
3000,0.06823732802945967
3500,0.006451583744040744
4000,0.030872329042582247
4500,-0.05916712506699789
5000,-0.028936424986696203
5500,-0.14628974886279172
6000,0.07511886724763234
6500,-0.03840503241211065
7000,0.027022126597544813
7500,-0.053849625183657296
8000,-0.04243447708290628
8500,-0.05311606211639591
9000,0.020798308507201792
9500,-0.0036887472588083337
10000,0.002919799186971771
10500,-0.07651177546043353
11000,-0.04356278544907718
11500,0.025466348154057353
12000,0.027979167186271112
12500,0.028312214235142772
13000,0.03131028459318797
13500,0.006130794602126373
14000,-0.12347232323074396
14500,0.018343083673327244
15000,-0.03847059198806331
15500,-0.04813216084142908
16000,0.03190645217313873
16500,-0.062347340959871246
17000,-0.008723171539682802
17500,-0.010396402762484184
18000,-0.03863794040889789
18500,0.026671154269934955
19000,0.08883692760060255
19500,0.008843014650072284
20000,0.019384389950930385
20500,0.04052180567466591
21000,-0.05561120755541137
21500,-0.007894241569002002
22000,-0.03440072933010411
22500,-0.02124519833338308
23000,-0.009143495242955714
23500,-0.03425485914555335
24000,-0.011752932735992266
24500,-0.007658648938867749
25000,0.03388032954425108
25500,-0.01967467573045426
26000,-0.005435426331519395
26500,0.07397724953679545
27000,0.05724161437180599
27500,0.05821440996743951
28000,0.02076081843600255
28500,-0.004542159987232155
29000,-0.01121143861570348
29500,0.016628065717027133
30000,-0.009427176448325074
30500,-0.08814022597561266
31000,0.03186654125450033
31500,0.018501015226473443
32000,-0.0524061120488436
32500,0.0353265087603715
33000,0.07668722122119294
33500,0.009251462660690598
34000,0.043370087043807994
34500,-0.01575541553455568
35000,-0.01840534092559547
35500,0.0558833378922316
36000,-0.05881048395058937
36500,-0.036270837094110726
37000,-0.08610709581499405
37500,-0.025628948042720794
38000,-0.04996184308358316
38500,-0.013586278740570444
39000,0.02873602777372296
39500,0.08180015511269906
40000,0.003810815343927236
40500,0.06583703414717668
41000,-0.03210341348723808
41500,-0.026791991330537928
42000,0.06839289000123838
42500,-0.01032317632216601
43000,0.008809886818820436
43500,-0.013866510280189313
44000,-0.036211072031359336
44500,-0.009656778598093756
45000,-0.01589840485208498
45500,-0.06459725668182703
46000,0.0700413163621918
46500,0.006345763152542969
47000,0.019201387705382312
47500,0.003431433060850385
48000,-0.0924524564307618
48500,-0.037867961496931606
49000,-0.07360889021074964
49500,0.055689608656728166
50000,0.013310977256265726
50500,0.01260818313542223
51000,0.0021386483266418446
51500,-0.11450769834658898
52000,-0.021990955051694815
52500,0.013048256988072254
53000,0.05273204916299316
53500,0.020486009471949104
54000,-0.00795249568941528
54500,0.014164134713435531
55000,0.007389773624608164
55500,0.03540664247180956
56000,0.07460293933752338
56500,0.017789592265437075
57000,-0.002561386999323028
57500,0.04878577624589778
58000,0.046302396037324854
58500,0.037705002763049666
59000,0.010638403092482505
59500,0.023843556283231725
60000,-0.01726125229499951
60500,-0.03004805059611167
61000,-0.008549804408435282
61500,0.021702869577024976
62000,0.021732655741841543
62500,-0.021629862045245342
63000,0.005380042935027288
63500,0.003518309441475928
64000,0.03187107781891932
64500,0.08668101425016325
65000,-0.009010488752944195
65500,-0.01365911420357936
66000,0.0025468862798683407
66500,-0.0032303522216474505
67000,0.027829596993768815
67500,-0.007985082025711857
68000,-0.04098588620337133
68500,0.008042689066080778
69000,-0.02188644008990734
69500,0.06257202063264533
70000,0.029951956782024506
70500,-0.01210177563912766
71000,-0.021317744987060287
71500,-0.00832551428490211
72000,-0.025741707277223632
72500,-0.004072009792483745
73000,0.003591081828235188
73500,-0.008188226295313902
74000,-0.04935976670407043
74500,0.07113043219274108
75000,0.05094272063678118
75500,0.06066664412378671
76000,-0.012212911800170374
76500,-0.09299098611533667
77000,0.09907093994546012
77500,-0.010688540804786621
78000,-0.018353406669183715
78500,-0.020934653490245477
79000,0.019172143726981814
79500,0.050160373897438396
80000,0.006393935018575541
80500,0.04488087367543219
81000,0.02723597257426637
81500,0.021679689091987607
82000,-0.016050423941102655
82500,-0.003446143104998065
83000,-0.01697472852923191
83500,-0.0206150999667382
84000,-0.03636968123897246
84500,0.015391923831655416
85000,-0.06506514942831697
85500,0.02981649861177507
86000,-0.002443400650288601
86500,0.02021819090880565
87000,-0.037195053707479345
87500,-0.01761911747697349
88000,0.012889526805106546
88500,0.034791414710083346
89000,0.014982897654852802
89500,0.0250488849846091
90000,-0.07184404307192832
90500,-0.007439244060659858
91000,-0.02591972282956068
91500,-0.02576465433920495
92000,-0.03262404245074227
92500,-0.012939178537146084
93000,-0.016560751959660825
93500,-0.02183370950219046
94000,-0.011062010915321389
94500,-0.017404013136013242
95000,0.04005395381870034
95500,0.0006610184973666503
96000,0.00234310624616611
96500,-0.00414981997885909
97000,0.05423661481067223
97500,-0.00663089381749504
98000,0.017072120284192683
98500,0.00928309302963203
99000,-0.006590630704431479
99500,-0.04349662234598914
100000,0.00918809144111421
100500,-0.07114110145118972
101000,-0.043939099550970334
101500,-0.019328868019846384
102000,0.002758974629217254
102500,0.01833564340371143
103000,0.033754421429042045
103500,-0.008714733645865315
104000,0.013639188015730087
104500,0.009744137525996588
105000,-0.026127419296077193
105500,0.005836353062165971
106000,-0.005142447661537093
106500,0.022531620147724623
107000,0.037083297547402326
107500,-0.025892146963552732
108000,0.008775688601979064
108500,-0.0029239638577250814
109000,-0.013673752726599292
109500,-0.01596359768397638
110000,-0.02298010985362355
110500,0.015310980874686063
111000,-0.051533050612073084
111500,0.03919356593024688
112000,0.014691771314373762
112500,0.06059347111065521
113000,-0.03430117342682798
113500,0.03797749620870622
114000,0.03348762360329317
114500,0.02474659037143184
115000,-0.05571904343494833
115500,-0.02827262873354417
116000,0.024681097790490727
116500,0.051036560386260206
117000,0.005665524791128099
117500,0.014426070850206307
