step,last_coord
0,0.0008536406642774042
500,0.06710268801961178
1000,-0.018232912258921638
1500,-0.014210907464523788
2000,0.01963265808670942
2500,-0.10967965481259212
3000,-0.0852365442165458
3500,0.05621553962209055
4000,0.04929797785476747
4500,-0.036900690895138075
5000,0.00023263498826876262
5500,0.004556644513276976
6000,0.03491848903989329
6500,0.08279227908122809
7000,0.0697113933229198
7500,0.0058513451851032626
8000,-0.08280410026805005
8500,-0.012587908106387907
9000,-0.023167524455290696
9500,0.0005474948331258857
10000,-0.00429388501336688
10500,0.0045615995583865795
11000,-0.019630615405047076
11500,0.028195358687742197
12000,0.058721174187538264
12500,0.015052488136858142
13000,0.0056431976148442736
13500,-0.019357063153263424
14000,-0.03686287529659955
14500,-0.04280332364933995
15000,-0.04206996987527217
15500,0.04833382208442123
16000,0.035836765963734744
16500,-0.04353734501788598
17000,-0.05102933562582597
17500,0.03351354861043754
18000,0.023523050800396822
18500,0.015023342990494936
19000,0.037450868578498754
19500,-0.06325903482726629
20000,0.01510071014391411
20500,-0.02463274423417486
21000,-0.05750849310326583
21500,0.033818080131226724
22000,0.009209863712449617
22500,-0.02929623260466943
23000,0.033884404687985745
23500,0.05665020768111686
24000,-0.02911902501416352
24500,0.021731845317199256
25000,0.008392694198471018
25500,-0.03760603779560151
26000,0.01913022710160208
26500,-0.015652442215558296
27000,0.009349448393796086
27500,0.05138111966330728
28000,-0.08356705546074052
28500,-0.03441531499841699
29000,-0.050634919311997484
29500,0.06134883263704531
30000,0.025987661628805028
30500,0.0030495985629261316
31000,-0.016845362042521017
31500,-0.02977626969127502
32000,-0.040334878832848635
32500,-0.013468525935322228
33000,-0.027650501724612506
33500,0.030857513718117055
34000,0.03140682245615731
34500,-0.020955870639621742
35000,0.04173149520870856
35500,0.03082335875852938
36000,-0.041019316192328036
36500,-0.004212909589241038
37000,0.030749726130280753
37500,-0.01600332302338646
38000,0.004997702217725588
38500,0.013027448563536556
39000,0.03731424289837669
39500,-0.040715671229101795
40000,0.053631072861793104
40500,0.022757812436303995
41000,0.053108386123724045
41500,-0.028292835594440752
42000,-0.005153308015679391
42500,-0.0036137912964370805
43000,-0.0066400104758063475
43500,-0.0056171738158753174
44000,0.0021999259503906747
44500,-0.019578896948688508
45000,-0.0022067298074242873
45500,0.021931899960333574
46000,0.0024821731990989316
46500,-0.02492661939991974
47000,0.0034710343874677836
47500,-0.02069619053422788
48000,-0.012333033097561516
48500,0.008370592694120155
49000,-0.04485207292046109
49500,-0.017980873635106028
50000,0.031006345664086908
50500,0.03513323021823008
51000,-0.018818495346902168
51500,0.010156819593815704
52000,0.07080700763262769
52500,0.007027805082154244
53000,0.023697861061597488
53500,-0.0417983082761296
54000,0.017256055870463492
54500,-0.03455963693945741
55000,-0.00495741039492834
55500,0.027879014304970424
56000,0.012972517976482034
56500,0.04360809116049937
57000,-0.0012751158841342342
57500,0.012213313115793408
58000,0.016774394798198245
58500,-0.0006625438770105207
59000,0.0389750686780753
59500,-0.03615967866386423
60000,-0.002120414797913783
60500,0.004852453815268822
61000,0.03432614282243262
61500,0.0534816747033296
62000,-0.012584915331120106
62500,-0.031110710395186935
63000,-0.02814044200688305
63500,0.00372220269343262
64000,-0.06400876636543275
64500,0.028560518171883792
65000,-0.03024825036847752
65500,-0.04585964127577487
66000,-0.010057111945232384
66500,-0.011137720738842892
67000,0.011745053057790937
67500,0.06719567829037335
68000,0.03817622877283889
68500,0.001034374511662651
69000,-0.018044606895807367
69500,-0.0010962013096793158
70000,-0.028834280318760216
70500,0.002963861274246886
71000,-0.010973205557180624
71500,-0.006631502621418281
72000,0.016703503045017002
72500,0.020426933708491597
73000,-0.06002105231613848
73500,-0.02107063821578714
74000,0.00638121425293287
74500,0.01745359674621531
75000,-0.01797704232808594
75500,-0.0006043058953666505
76000,0.0065215946920975315
76500,-0.027443310530001624
77000,-0.033167641104481144
77500,-0.012423690706440286
78000,0.01526402939348492
78500,-0.025835709081829243
79000,0.022210009489086975
79500,0.011726100832279561
80000,0.007335705483756204
80500,0.017512791912418807
81000,0.016250315654585644
81500,0.010146652778982372
82000,0.03662748244258727
82500,-0.018250471646420924
83000,-0.00942415183804524
83500,0.03229125089799427
84000,-0.012936719166485602
84500,0.0019476352385878843
85000,-0.008848952144401833
85500,-0.024247095130298033
86000,-0.002020319459119414
86500,0.006674966765473142
87000,-0.007854279663395452
87500,-0.05962346547814246
88000,0.03579862107865359
88500,-0.0034651907777471396
89000,-0.03930049239309771
89500,-0.08852659522550081
90000,0.0005913103844347211
90500,-0.025178085991154203
91000,0.009893370805417991
91500,-0.010581271451413743
92000,0.010015138801301194
92500,0.03178747215358064
93000,-0.002898483996833519
93500,-0.049296507827617235
94000,0.0017731860394443958
94500,-0.03971285591444058
95000,-0.048472330853108515
95500,0.01956273960478073
96000,-0.022777128057203607
96500,0.02037620244059285
97000,0.035260652373135894
97500,0.021324004010177512
98000,0.009034904570474454
98500,-0.007827665703610326
99000,-0.01764899046686776
99500,0.003723076330143258
100000,-0.030480122125129717
100500,0.01860230997363244
101000,0.007228352718922838
101500,0.014598912537147787
102000,-0.010488905003615838
102500,-0.03978983751488092
103000,0.005034640107642687
103500,0.023030709786303272
104000,0.0035601386411490727
104500,0.01263222643496391
105000,-0.007960599314670587
105500,-0.00992892002802877
106000,0.030510843404573187
106500,-0.04153635811542258
107000,-0.0349539942427995
107500,0.014312949499043895
108000,-0.023201451278553675
108500,0.004597993164208099
109000,-0.01248694103822172
109500,0.015252428197029794
110000,0.00309189123298647
110500,-0.03153503506941415
111000,0.001982605644622328
111500,0.021962185144528332
112000,0.04548544188169693
112500,-0.0018945065512188935
